# Mol. type:       1
     0.10000   0.000000    
     0.30000   0.000000    
     0.50000   0.000000    
     0.70000   0.000000    
     0.90000   0.000000    
     1.10000   0.000000    
     1.30000   0.000000    
     1.50000   0.000000    
     1.70000   0.000000    
     1.90000   0.000000    
     2.10000   0.000000    
     2.30000   0.000000    
     2.50000   0.000000    
     2.70000   0.000000    
     2.90000   0.000000    
     3.10000   0.000000    
     3.30000   0.000000    
     3.50000   0.000000    
     3.70000   0.000000    
     3.90000   0.000000    
     4.10000   0.000000    
     4.30000   0.000000    
     4.50000   0.000000    
     4.70000   0.000000    
     4.90000   0.000000    
     5.10000   0.000000    
     5.30000   0.000000    
     5.50000   0.000000    
     5.70000   0.000000    
     5.90000   0.000000    
     6.10000   0.000000    
     6.30000   0.000000    
     6.50000   0.000000    
     6.70000   0.000000    
     6.90000   0.000000    
     7.10000   0.000000    
     7.30000   0.000000    
     7.50000   0.000000    
     7.70000   0.000000    
     7.90000   0.000000    
     8.10000   0.000000    
     8.30000   0.000000    
     8.50000   0.000000    
     8.70000   0.000000    
     8.90000   0.000000    
     9.10000   0.000000    
     9.30000   0.000000    
     9.50000   0.000000    
     9.70000   0.000000    
     9.90000   0.000000    
    10.10000   0.000000    
    10.30000   0.000000    
    10.50000   0.000000    
    10.70000   0.000000    
    10.90000   0.000000    
    11.10000   0.000000    
    11.30000   0.000000    
    11.50000   0.000000    
    11.70000   0.000000    
    11.90000   0.000000    
    12.10000   0.000000    
    12.30000   0.000000    
    12.50000   0.000000    
    12.70000   0.000000    
    12.90000   0.000000    
    13.10000   0.000000    
    13.30000   0.000000    
    13.50000   0.000000    
    13.70000   0.000000    
    13.90000   0.000000    
    14.10000   0.000000    
    14.30000   0.000000    
    14.50000   0.000000    
    14.70000   0.000000    
    14.90000   0.000000    
    15.10000   0.000000    
    15.30000   0.000000    
    15.50000   0.000000    
    15.70000   0.000000    
    15.90000   0.000000    
    16.10000   0.000000    
    16.30000   0.000000    
    16.50000   0.000000    
    16.70000   0.000000    
    16.90000   0.000000    
    17.10000   0.000000    
    17.30000   0.000000    
    17.50000   0.000000    
    17.70000   0.000000    
    17.90000   0.000000    
    18.10000   0.000000    
    18.30000   0.000000    
    18.50000   0.000000    
    18.70000   0.000000    
    18.90000   0.000000    
    19.10000   0.000000    
    19.30000   0.000000    
    19.50000   0.000000    
    19.70000   0.000000    
    19.90000   0.000000    
    20.10000   0.000000    
    20.30000   0.000000    
    20.50000   0.000000    
    20.70000   0.000000    
    20.90000   0.000000    
    21.10000   0.000000    
    21.30000   0.000000    
    21.50000   0.000000    
    21.70000   0.000000    
    21.90000   0.000000    
    22.10000   0.000000    
    22.30000   0.000000    
    22.50000   0.000000    
    22.70000   0.000000    
    22.90000   0.000000    
    23.10000   0.000000    
    23.30000   0.000000    
    23.50000   0.000000    
    23.70000   1.000000    
